seconds,0,,ta,0,ba,0,
seconds,3.38899999999999,,lightning,t4,255,49,
seconds,3.40899999999999,,lightning,t0,255,47,
seconds,3.438,,lightning,t5,255,44,
seconds,3.45799999999999,,lightning,t4,255,48,
seconds,3.48699999999999,,lightning,t5,255,50,
seconds,3.507,,lightning,t4,255,44,
seconds,3.53399999999999,,lightning,t0,255,50,
seconds,3.56099999999999,,lightning,t5,255,44,
seconds,3.58999999999999,,lightning,t4,255,42,
seconds,3.61299999999999,,lightning,t5,255,43,
seconds,3.64199999999999,,lightning,t4,255,47,
seconds,3.664,,lightning,t5,255,41,
seconds,3.68599999999999,,lightning,t4,255,46,
seconds,3.70699999999999,,lightning,t1,255,50,
seconds,3.72999999999999,,lightning,t5,255,43,
seconds,3.74999999999999,,lightning,t4,255,43,
seconds,3.773,,lightning,t5,255,49,
seconds,3.79899999999999,,lightning,t4,255,42,
seconds,3.82399999999999,,lightning,t1,255,48,
seconds,3.84499999999999,,lightning,t4,255,46,
seconds,3.87199999999999,,lightning,t0,255,41,
seconds,3.89399999999999,,lightning,t1,255,41,
seconds,3.91599999999999,,lightning,t4,255,42,
seconds,3.94299999999999,,lightning,t1,255,48,
seconds,3.97299999999999,,lightning,t5,255,42,
seconds,3.99299999999999,,lightning,t4,255,44,
seconds,4.01399999999999,,lightning,t1,255,44,
seconds,4.03799999999999,,lightning,t5,255,49,
seconds,4.06399999999999,,lightning,t4,255,46,
seconds,4.08399999999999,,lightning,t1,255,45,
seconds,4.10499999999999,,lightning,t5,255,44,
seconds,4.13299999999999,,lightning,t1,255,50,
seconds,4.15399999999999,,lightning,t5,255,43,
seconds,4.17899999999999,,lightning,t1,255,41,
seconds,4.20899999999999,,lightning,t4,255,43,
seconds,4.23399999999999,,lightning,t5,255,48,
seconds,4.26299999999999,,lightning,t0,255,46,
seconds,4.29299999999999,,lightning,t1,255,50,
seconds,4.31899999999999,,lightning,t4,255,49,
seconds,4.33999999999999,,lightning,t0,255,41,
seconds,4.36399999999999,,lightning,t4,255,49,
seconds,4.39299999999999,,lightning,t1,255,41,
seconds,4.41599999999999,,lightning,t5,255,46,
seconds,4.44299999999999,,lightning,t1,255,43,
seconds,4.46299999999999,,lightning,t4,255,46,
seconds,4.49199999999999,,lightning,t0,255,44,
seconds,4.51599999999999,,lightning,t4,255,50,
seconds,4.54099999999999,,lightning,t0,255,44,
seconds,4.56499999999999,,lightning,t1,255,44,
seconds,4.58999999999999,,lightning,t5,255,50,
seconds,4.60999999999999,,lightning,t4,255,44,
seconds,4.62999999999999,,lightning,t0,255,46,
seconds,4.65799999999999,,lightning,t5,255,47,
seconds,4.68399999999999,,lightning,t1,255,43,
seconds,4.70799999999999,,lightning,t4,255,46,
seconds,4.73199999999999,,lightning,t5,255,46,
seconds,4.75799999999999,,lightning,t4,255,41,
seconds,4.77799999999999,,lightning,t0,255,42,
seconds,4.80699999999999,,lightning,t1,255,42,
seconds,4.83199999999999,,lightning,t0,255,46,
seconds,4.86099999999999,,lightning,t1,255,43,
seconds,4.88299999999999,,lightning,t0,255,43,
seconds,4.90699999999999,,lightning,t1,255,43,
seconds,4.93599999999999,,lightning,t0,255,44,
seconds,4.96099999999999,,lightning,t1,255,43,
seconds,4.98699999999999,,lightning,t5,255,47,
seconds,5.01099999999999,,lightning,t1,255,43,
seconds,5.03699999999999,,lightning,t5,255,46,
seconds,5.06599999999999,,lightning,t1,255,42,
seconds,5.08599999999999,,lightning,t4,255,46,
seconds,5.10599999999999,,lightning,t5,255,42,
seconds,5.13099999999999,,lightning,t0,255,47,
seconds,5.15099999999999,,lightning,t1,255,48,
seconds,5.17499999999999,,lightning,t4,255,47,
seconds,5.19999999999999,,lightning,t0,255,49,
seconds,5.22499999999999,,lightning,t4,255,45,
seconds,5.24599999999999,,lightning,t5,255,41,
seconds,5.27099999999999,,lightning,t1,255,42,
seconds,5.29799999999999,,lightning,t4,255,49,
seconds,5.32599999999999,,lightning,t1,255,43,
seconds,5.35099999999999,,lightning,t0,255,44,
seconds,5.37399999999999,,lightning,t4,255,44,
seconds,5.40199999999999,,lightning,t0,255,50,
seconds,5.42899999999999,,lightning,t4,255,44,
seconds,5.44899999999999,,lightning,t5,255,43,
seconds,5.47799999999999,,lightning,t1,255,44,
seconds,5.50099999999999,,lightning,t0,255,41,
seconds,5.52999999999999,,lightning,t4,255,41,
seconds,5.55099999999999,,lightning,t0,255,45,
seconds,5.57499999999999,,lightning,t5,255,47,
seconds,5.59899999999999,,lightning,t4,255,46,
seconds,5.62599999999999,,lightning,t5,255,48,
seconds,5.64999999999999,,lightning,t1,255,41,
seconds,5.67999999999999,,lightning,t5,255,49,
seconds,5.70899999999999,,lightning,t4,255,41,
seconds,5.73099999999999,,lightning,t0,255,45,
seconds,5.75199999999999,,lightning,t1,255,48,
seconds,5.77999999999999,,lightning,t4,255,43,
seconds,5.80699999999999,,lightning,t1,255,49,
seconds,5.83699999999999,,lightning,t0,255,49,
seconds,5.86599999999999,,lightning,t5,255,45,
seconds,5.88999999999999,,lightning,t1,255,48,
seconds,5.91299999999999,,lightning,t4,255,46,
seconds,5.94199999999999,,lightning,t1,255,46,
seconds,5.96699999999999,,lightning,t0,255,42,
seconds,5.99399999999999,,lightning,t1,255,47,
seconds,6.02099999999999,,lightning,t5,255,45,
seconds,6.04099999999999,,lightning,t1,255,44,
seconds,6.06199999999999,,lightning,t0,255,50,
seconds,6.09199999999999,,lightning,t1,255,44,
seconds,6.11899999999999,,lightning,t0,255,49,
seconds,6.14499999999999,,lightning,t5,255,46,
seconds,6.17299999999999,,lightning,t1,255,44,
seconds,6.20299999999999,,lightning,t4,255,43,
seconds,6.23299999999999,,lightning,t0,255,49,
seconds,6.25499999999999,,lightning,t1,255,48,
seconds,6.27899999999999,,lightning,t0,255,43,
seconds,6.29999999999999,,lightning,t5,255,41,
seconds,6.32499999999999,,lightning,t0,255,41,
seconds,6.35199999999999,,lightning,t5,255,45,
seconds,6.37499999999999,,lightning,t1,255,43,
seconds,6.39499999999999,,lightning,t0,255,44,
seconds,6.42299999999999,,lightning,t1,255,49,
seconds,6.45099999999999,,lightning,t0,255,50,
seconds,6.47899999999999,,lightning,t4,255,43,
seconds,6.50899999999999,,lightning,t0,255,44,
seconds,6.53399999999999,,lightning,t4,255,43,
seconds,6.55899999999999,,lightning,t1,255,48,
seconds,6.58699999999999,,lightning,t5,255,42,
seconds,6.61699999999999,,lightning,t4,255,47,
seconds,6.64099999999999,,lightning,t5,255,49,
seconds,6.66799999999999,,lightning,t4,255,44,
seconds,6.69799999999999,,lightning,t0,255,42,
seconds,6.72099999999999,,lightning,t1,255,49,
seconds,6.74399999999999,,lightning,t4,255,41,
seconds,6.77099999999999,,lightning,t5,255,45,
seconds,6.79399999999999,,lightning,t0,255,42,
seconds,6.82299999999999,,lightning,t4,255,46,
seconds,6.84399999999999,,lightning,t5,255,45,
seconds,6.86799999999999,,lightning,t4,255,41,
seconds,6.89399999999999,,lightning,t0,255,43,
seconds,6.91799999999999,,lightning,t5,255,47,
seconds,6.93899999999999,,lightning,t1,255,46,
seconds,6.96099999999999,,lightning,t4,255,42,
seconds,6.98399999999999,,lightning,t0,255,43,
seconds,7.01199999999999,,lightning,t5,255,49,
seconds,7.03999999999999,,lightning,t0,255,47,
seconds,7.06099999999999,,lightning,t5,255,48,
seconds,7.08999999999999,,lightning,t0,255,42,
seconds,7.11699999999999,,lightning,t5,255,41,
seconds,7.13999999999999,,lightning,t4,255,45,
seconds,7.16799999999999,,lightning,t0,255,42,
seconds,7.19799999999999,,lightning,t5,255,47,
seconds,7.21899999999999,,lightning,t4,255,44,
seconds,7.24599999999999,,lightning,t1,255,43,
seconds,7.27199999999999,,lightning,t0,255,41,
seconds,7.29999999999999,,lightning,t5,255,49,
seconds,7.32099999999999,,lightning,t4,255,47,
seconds,7.34699999999999,,lightning,t1,255,47,
seconds,7.37099999999999,,lightning,t5,255,42,
seconds,7.39299999999999,,lightning,t0,255,50,
seconds,7.42299999999999,,lightning,t5,255,42,
seconds,7.44299999999999,,lightning,t4,255,48,
seconds,7.47199999999999,,lightning,t5,255,49,
seconds,7.49799999999999,,lightning,t4,255,48,
seconds,7.51999999999999,,lightning,t0,255,41,
seconds,7.54399999999999,,lightning,t5,255,49,
seconds,7.57099999999999,,lightning,t4,255,48,
seconds,7.59199999999999,,lightning,t1,255,42,
seconds,7.62199999999999,,lightning,t4,255,46,
seconds,7.64599999999999,,lightning,t1,255,44,
seconds,7.66799999999999,,lightning,t5,255,45,
seconds,7.69499999999999,,lightning,t4,255,45,
seconds,7.71599999999999,,lightning,t5,255,48,
seconds,7.74599999999999,,lightning,t4,255,42,
seconds,7.77099999999999,,lightning,t5,255,46,
seconds,7.79299999999999,,lightning,t0,255,44,
seconds,7.81799999999999,,lightning,t5,255,42,
seconds,7.84199999999999,,lightning,t0,255,46,
seconds,7.86399999999999,,lightning,t1,255,49,
seconds,7.88399999999999,,lightning,t4,255,50,
seconds,7.90899999999999,,lightning,t5,255,46,
seconds,7.92899999999999,,lightning,t0,255,47,
seconds,7.95899999999999,,lightning,t4,255,49,
seconds,7.98599999999999,,lightning,t0,255,44,
seconds,8.00899999999999,,lightning,t1,255,44,
seconds,8.03499999999999,,lightning,t5,255,46,
seconds,8.05899999999999,,lightning,t0,255,43,
seconds,8.08799999999999,,lightning,t5,255,44,
seconds,8.11299999999999,,lightning,t1,255,48,
seconds,8.13399999999999,,lightning,t4,255,48,
seconds,8.15599999999999,,lightning,t0,255,43,
seconds,8.18099999999999,,lightning,t4,255,43,
seconds,8.20799999999999,,lightning,t1,255,47,
seconds,8.23199999999999,,lightning,t0,255,41,
seconds,8.26199999999999,,lightning,t5,255,41,
seconds,8.28899999999999,,lightning,t4,255,44,
seconds,8.31699999999999,,lightning,t0,255,50,
seconds,8.33899999999999,,lightning,t5,255,50,
seconds,8.36599999999999,,lightning,t4,255,44,
seconds,8.38899999999999,,lightning,t5,255,46,
seconds,8.41499999999999,,lightning,t0,255,42,
seconds,8.43999999999999,,lightning,t4,255,46,
seconds,8.46699999999999,,lightning,t1,255,44,
seconds,8.48699999999999,,lightning,t4,255,44,
seconds,8.51599999999999,,lightning,t1,255,44,
seconds,8.54099999999999,,lightning,t5,255,44,
seconds,8.57099999999999,,lightning,t0,255,50,
seconds,8.59099999999999,,lightning,t5,255,42,
seconds,8.61399999999999,,lightning,t0,255,49,
seconds,8.63499999999999,,lightning,t1,255,47,
seconds,8.65999999999999,,lightning,t4,255,46,
seconds,8.68799999999999,,lightning,t1,255,44,
seconds,8.71699999999999,,lightning,t5,255,44,
seconds,8.74399999999999,,lightning,t4,255,49,
seconds,8.76799999999999,,lightning,t1,255,45,
seconds,8.79299999999999,,lightning,t4,255,47,
seconds,8.81399999999999,,lightning,t5,255,49,
seconds,8.83399999999999,,lightning,t1,255,41,
seconds,8.85499999999999,,lightning,t4,255,43,
seconds,8.87499999999999,,lightning,t0,255,47,
seconds,8.89999999999999,,lightning,t1,255,47,
seconds,8.92499999999999,,lightning,t4,255,45,
seconds,8.94599999999999,,lightning,t0,255,50,
seconds,8.97299999999999,,lightning,t4,255,43,
seconds,8.99299999999999,,lightning,t0,255,45,
seconds,9.01799999999999,,lightning,t5,255,41,
seconds,9.04799999999999,,lightning,t1,255,49,
seconds,9.06799999999999,,lightning,t4,255,49,
seconds,9.08799999999999,,lightning,t5,255,42,
seconds,9.11099999999998,,lightning,t0,255,41,
seconds,9.13999999999998,,lightning,t1,255,46,
seconds,9.16999999999998,,lightning,t4,255,41,
seconds,9.19999999999998,,lightning,t0,255,42,
seconds,9.21999999999998,,lightning,t1,255,44,
seconds,9.24999999999998,,lightning,t5,255,48,
seconds,9.27899999999998,,lightning,t0,255,46,
seconds,9.29999999999998,,lightning,t1,255,47,
seconds,9.32699999999998,,lightning,t5,255,45,
seconds,9.35399999999998,,lightning,t1,255,45,
seconds,9.38199999999998,,lightning,t4,255,50,
seconds,9.40299999999998,,lightning,t0,255,45,
seconds,9.43199999999998,,lightning,t4,255,41,
seconds,9.45599999999998,,lightning,t1,255,41,
seconds,9.47999999999998,,lightning,t4,255,43,
seconds,9.50899999999998,,lightning,t0,255,44,
seconds,9.52999999999998,,lightning,t5,255,50,
seconds,9.55799999999998,,lightning,t0,255,47,
seconds,9.58799999999998,,lightning,t5,255,49,
seconds,9.61699999999998,,lightning,t1,255,47,
seconds,9.64499999999998,,lightning,t5,255,42,
seconds,9.66799999999998,,lightning,t1,255,43,
seconds,9.69099999999998,,lightning,t5,255,42,
seconds,9.71999999999998,,lightning,t1,255,43,
seconds,9.74499999999998,,lightning,t5,255,49,
seconds,9.76799999999998,,lightning,t0,255,49,
seconds,9.79399999999998,,lightning,t5,255,46,
seconds,9.82399999999998,,lightning,t0,255,48,
seconds,9.85099999999998,,lightning,t4,255,48,
seconds,9.87899999999998,,lightning,t0,255,49,
seconds,9.89999999999998,,lightning,t4,255,49,
seconds,9.92599999999998,,lightning,t1,255,44,
seconds,9.95399999999998,,lightning,t5,255,42,
seconds,9.97499999999998,,lightning,t1,255,41,
seconds,9.99899999999998,,lightning,t5,255,48,
seconds,10.024,,lightning,t4,255,48,
seconds,10.054,,lightning,t5,255,48,
seconds,10.082,,lightning,t1,255,44,
seconds,10.104,,lightning,t5,255,50,
seconds,10.125,,lightning,t4,255,42,
seconds,10.147,,lightning,t0,255,50,
seconds,10.175,,lightning,t1,255,42,
seconds,10.195,,lightning,t5,255,49,
seconds,10.217,,lightning,t0,255,45,
seconds,10.244,,lightning,t1,255,48,
seconds,10.265,,lightning,t4,255,45,
seconds,10.292,,lightning,t1,255,49,
seconds,10.317,,lightning,t4,255,41,
seconds,10.34,,lightning,t5,255,49,
seconds,10.366,,lightning,t0,255,45,
seconds,10.39,,lightning,t5,255,50,
seconds,10.419,,lightning,t1,255,46,
seconds,10.445,,lightning,t4,255,50,
seconds,10.47,,lightning,t1,255,44,
seconds,10.494,,lightning,t0,255,50,
seconds,10.519,,lightning,t5,255,41,
seconds,10.54,,lightning,t4,255,44,
seconds,10.562,,lightning,t0,255,41,
seconds,10.586,,lightning,t5,255,41,
seconds,10.608,,lightning,t4,255,49,
seconds,10.638,,lightning,t1,255,47,
seconds,10.663,,lightning,t4,255,43,
seconds,10.683,,lightning,t5,255,41,
seconds,10.713,,lightning,t4,255,46,
seconds,10.736,,lightning,t1,255,47,
seconds,10.759,,lightning,t4,255,44,
seconds,10.787,,lightning,t0,255,41,
seconds,10.81,,lightning,t1,255,49,
seconds,10.834,,lightning,t4,255,41,
seconds,10.859,,lightning,t0,255,45,
seconds,10.882,,lightning,t5,255,45,
seconds,10.91,,lightning,t0,255,42,
seconds,10.94,,lightning,t5,255,50,
seconds,10.968,,lightning,t4,255,46,
seconds,10.989,,lightning,t1,255,48,
seconds,11.017,,lightning,t4,255,44,
seconds,11.04,,lightning,t1,255,43,
seconds,11.066,,lightning,t5,255,45,
seconds,11.09,,lightning,t1,255,46,
seconds,11.116,,lightning,t0,255,41,
seconds,11.145,,lightning,t1,255,46,
seconds,11.167,,lightning,t0,255,48,
seconds,11.191,,lightning,t1,255,48,
seconds,11.214,,lightning,t4,255,48,
seconds,11.243,,lightning,t5,255,44,
seconds,11.271,,lightning,t0,255,41,
seconds,11.294,,lightning,t5,255,42,
seconds,11.32,,lightning,t0,255,43,
seconds,11.343,,lightning,t4,255,41,
seconds,11.364,,lightning,t1,255,50,
seconds,11.386,,lightning,t4,255,44,
seconds,11.406,,lightning,t5,255,49,
seconds,11.432,,lightning,t4,255,44,
seconds,11.454,,lightning,t5,255,44,
seconds,11.476,,lightning,t1,255,49,
seconds,11.506,,lightning,t0,255,50,
seconds,11.529,,lightning,t1,255,44,
seconds,11.553,,lightning,t4,255,48,
seconds,11.581,,lightning,t0,255,47,
seconds,11.604,,lightning,t5,255,46,
seconds,11.633,,lightning,t4,255,45,
seconds,11.654,,lightning,t0,255,44,
seconds,11.679,,lightning,t5,255,48,
seconds,11.706,,lightning,t4,255,47,
seconds,11.728,,lightning,t0,255,41,
seconds,11.751,,lightning,t1,255,43,
seconds,11.771,,lightning,t5,255,47,
seconds,11.799,,lightning,t4,255,50,
seconds,11.827,,lightning,t0,255,50,
seconds,11.848,,lightning,t1,255,50,
seconds,11.871,,lightning,t5,255,46,
seconds,11.898,,lightning,t1,255,50,
seconds,11.921,,lightning,t0,255,48,
seconds,11.941,,lightning,t5,255,48,
seconds,11.968,,lightning,t4,255,41,
seconds,11.991,,lightning,t5,255,41,
seconds,12.02,,instant,ta,0,ba,0
seconds,12.02,,special,ms,0,30,
